value
0.4476568
0.3502272
0.1193191
0.3600417
0.95
0.95
0.95
0.9094779
0.4028339
0.3603421
0.2709888
0.2644023
0.1517765
0.1840696
0.2326455
0.3041589
0.2282913
0.4558337
0.3270495
0.2190574
0.145933
0.1357298
0.07027365
0.1198148
0.08730739
0.1664517
0.2229716
0.3537892
0.4295989
0.5295244
0.7013628
0.5059183
0.4821667
0.8277843
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.8139778
0.7371473
0.9442616
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.9499122
0.95
0.95
0.95
0.95
0.95
0.95
0.9389552
0.95
0.9332318
0.9332318
0.9332319
0.9332319
0.9332318
0.9332318
0.9332318
0.9332318
0.9332318
0.9332319
0.9203385
0.9203385
0.9203385
0.9203385
0.9313663
0.95
0.9456674
0.8906956
0.7414781
0.7691788
0.5661823
0.8239496
0.6387575
0.557993
0.8055908
0.821384
0.7382349
0.31005
0.2186536
0.304693
0.2532742
0.2476902
0.2346163
0.2437505
0.1140205
0.1051454
0.08737992
0.1516764
0.1480069
0.1494105
0.1668541
0.1245844
0.1513384
0.1543706
0.0980859
0.04490508
0.0395358
0.03447313
0.04625433
0.05154046
0.04897965
0.09779634
0.1986236
0.1629461
0.1110512
0.09036884
0.1245246
0.1685707
0.1457596
0.1195671
0.2342068
0.3676904
0.4038984
0.2254496
0.1199321
0.0701606
0.1375156
0.09844469
0.1568036
0.3302085
0.2474348
0.442143
0.5978238
0.5291534
0.9139369
0.9319921
0.5012658
0.4384945
0.7735252
0.9404461
0.8671703
0.9410928
0.8910089
0.7006929
0.7910248
0.9106509
0.7185826
0.5662894
0.4175815
0.2748514
0.1294201
0.2333691
0.3276922
0.8363187
0.8695194
0.8057904
0.4444556
0.4829936
0.6625805
0.5691844
0.5453689
0.3643315
0.3366306
0.1939642
0.2437735
0.272024
0.389494
0.4478959
0.4092281
0.2932283
0.3526068
0.288668
0.4135312
0.4439757
0.7440628
0.8609546
0.8782665
0.6133467
0.6977283
0.4456276
0.3512357
0.2909359
0.2682526
0.1649417
0.3011471
0.2477626
0.3814464
0.4477017
0.4802479
0.401498
0.3071675
0.4417375
0.279159
0.1623726
0.2043448
0.2781269
0.1559405
0.3423435
0.455398
0.3758323
0.5134306
0.4387741
0.31277
0.1912369
0.2225445
0.3486975
0.6122642
0.703828
0.8633968
0.8974326
0.9183131
0.8879935
0.4955595
0.3356985
0.126156
0.1388763
0.1032634
0.0391433
0.005684649
0.001450726
0.0
0.0
0.0
0.006010509
0.008876675
0.004313862
0.000511334
0.02182675
0.1266893
0.2678563
0.2032172
0.1329526
0.117818
0.01931837
0.007128196
0.0111859
0.05171013
0.1102818
0.1166851
0.09064377
0.07900347
0.209724
0.161622
0.1158874
0.03996329
0.03658892
0.02737549
0.01213774
0.0
0.006333638
0.01310293
0.02331784
0.07166217
0.083644
0.07737924
0.006781918
0.004498761
0.006843565
0.009263761
0.000920404
0.000694941
0.0
0.0
7.45e-6
4.73e-5
0.02532093
0.03627595
0.04507361
0.05829255
0.03882131
0.0452454
0.03306022
0.0
0.0
0.0
0.001409012
0.03830807
0.02029529
0.02137065
0.04134739
0.07830725
0.07532132
0.02722089
0.0469164
0.04192638
0.06160092
0.03318762
0.03368607
0.09322329
0.1181502
0.1254437
0.05671792
0.01848367
0.004788597
0.01859022
0.005614801
0.01582291
0.08182041
0.07682074
0.2069546
0.3673684
0.2395163
0.2935851
0.253634
0.08263558
0.06997531
0.1640716
0.1583156
0.04346294
0.03940533
0.05463456
0.0346984
0.02515398
0.09299466
0.1276871
0.1218967
0.1075424
0.1329671
0.1324775
0.3589553
0.3839042
0.6078796
0.5459134
0.6810919
0.6430785
0.9384382
0.95
0.95
0.95
0.9376265
0.9498518
0.7967005
0.8991724
0.9044584
0.9492127
0.9497707
0.8945429
0.7395984
0.877991
0.8353825
0.8950146
0.7337135
0.9395926
0.95
0.95
0.95
0.95
0.95
0.95
0.9499999
0.95
0.95
0.95
0.95
0.945863
0.8495606
0.8185396
0.8185396
0.8185396
0.8185396
0.8667991
0.95
0.95
0.95
0.95
0.9499999
0.95
0.9499999
0.95
0.95
0.95
0.95
0.95
0.9490292
0.9491894
0.9402903
0.8953669
0.9192303
0.9486872
0.893732
0.771927
0.7954891
0.5317213
0.8686299
0.95
0.8309174
0.6954228
0.342847
0.193344
0.4787931
0.7282197
0.9473878
0.9499999
0.95
0.7935876
0.9498299
0.9499999
0.95
0.95
0.9353968
0.9270936
0.4319087
0.4779356
0.5673399
0.6535575
0.8896991
0.95
0.95
0.95
0.95
0.95
0.9499999
0.95
0.95
0.9499999
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.9062334
0.805393
0.95
0.95
0.95
0.9304703
0.95
0.95
0.9499999
0.8938498
0.9120508
0.9054221
0.95
0.95
0.95
0.95
0.95
0.8795252
0.3873268
0.4109764
0.4488285
0.4037645
0.3221583
0.2223013
0.3209395
0.4878383
0.3647423
0.308247
0.2597769
0.2206733
0.2466402
0.2443673
0.1606807
0.1779707
0.2094038
0.2157041
0.1467397
0.06190562
0.02719077
0.07072473
0.0643125
0.06929719
0.156944
0.1952544
0.3383697
0.8028703
0.8496941
0.95
0.95
0.8891118
0.9249194
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.9492669
0.6742682
0.8402931
0.7414269
0.9435644
0.9191692
0.95
0.8523968
0.9175867
0.9255353
0.6561643
0.5516288
0.2971745
0.1932607
0.1391258
0.3616957
0.522543
0.8239635
0.909272
0.7288241
0.4131932
0.557726
0.5282839
0.5923283
0.5347404
0.8206339
0.9262654
0.9053
0.6361478
0.8308136
0.6095342
0.6032766
0.6331634
0.7762355
0.6900443
0.9331434
0.8529248
0.9413121
0.9447289
0.9343241
0.8570209
0.5602827
0.5652409
0.3174883
0.2029473
0.2042467
0.3232259
0.2506978
0.5458794
0.7769988
0.8060104
0.9499999
0.9464328
0.9285693
0.8567767
0.7616823
0.7233593
0.9049644
0.9039139
0.8999612
0.9232759
0.9104401
0.9045427
0.6428155
0.5710538
0.3437316
0.5566971
0.780974
0.7628399
0.8981748
0.8683702
0.9215264
0.9377053
0.9417375
0.9499999
0.8968409
0.7050493
0.4267367
0.9460421
0.9499999
0.95
0.9439013
0.8941009
0.7315512
0.3112965
0.3993938
0.3613126
0.4313467
0.4545263
0.597208
0.5336646
0.3721525
0.6124725
0.6374586
0.6246836
0.5108284
0.6586867
0.7656273
0.9271928
0.7602341
0.9443436
0.8944093
0.7804595
0.897294
0.8392083
0.6643858
0.2935886
0.2203145
0.340313
0.3011939
0.2324516
0.2098396
0.2051037
0.1017069
0.1011327
0.07338177
0.1386519
0.1293495
0.1435319
0.1122309
0.05517224
0.04152538
0.0319119
0.002928092
0.0
0.0
0.0
0.0
0.007655086
0.004361181
0.01789461
0.05175324
0.04194619
0.02457777
0.02997974
0.03096679
0.07754856
0.09294222
0.09878469
0.2349963
0.4108363
0.5328463
0.3820662
0.2725168
0.1808698
0.2563471
0.1191745
0.1097498
0.1830791
0.1017719
0.2309403
0.2510347
0.1648414
0.3070565
0.328271
0.1422251
0.08904269
0.09439383
0.053344
0.000136654
0.005408994
0.00573456
0.005504807
0.000273011
0.0195419
0.04379196
0.105215
0.1705606
0.1687239
0.142111
0.3295729
0.3412662
0.6597005
0.5942984
0.5602149
0.3802502
0.5986801
0.7561847
0.6496089
0.7181206
0.518329
0.5402687
0.349428
0.6252601
0.8732148
0.9499999
0.95
0.95
0.95
0.95
0.9499999
0.95
0.95
0.95
0.95
0.9499999
0.9499999
0.95
0.9499999
0.9499999
0.95
0.95
0.9499999
0.95
0.95
0.95
0.9499999
0.9499999
0.95
0.9215003
0.95
0.9465008
0.9059207
0.8972454
0.95
0.8761333
0.95
0.95
0.95
0.95
0.9499999
0.95
0.9499999
0.9461885
0.8510053
0.8772257
0.7786636
0.7494325
0.6879052
0.6785432
0.6106274
0.3554004
0.3223102
0.194886
0.3553103
0.5851349
0.5839639
0.8379551
0.8245171
0.7930244
0.9210273
0.9499999
0.95
0.95
0.95
0.6706834
0.9417936
0.95
0.9264199
0.8073763
0.8322439
0.7092045
0.2021839
0.1825093
0.1323471
0.1142907
0.1260867
0.2273675
0.4054185
0.3479436
0.7492967
0.8306597
0.9063916
0.7743824
0.9224887
0.9458357
0.95
0.9499999
0.95
0.95
0.9474777
0.9459361
0.9274538
0.828723
0.378029
0.272052
0.3610728
0.308654
0.2652477
0.1736158
0.19305
0.09372005
0.1070322
0.1020311
0.2124712
0.2363741
0.2785545
0.4002568
0.3794531
0.4957181
0.3826058
0.1338702
0.01298541
0.005998963
0.01716093
0.02164831
0.01114868
0.0
0.0
0.0
0.006761222
0.01344924
0.005405923
0.02882151
0.0528083
0.0306137
0.01658463
0.02913433
0.04713967
0.03741364
0.02001829
0.006812616
0.00021811
0.003346537
0.0
0.0
0.0
0.0
0.007456429
0.05795948
0.08506089
0.1859671
0.2347474
0.1096608
0.135793
0.319455
0.2786581
0.08818619
0.1016844
0.1720573
0.1494914
0.1327592
0.2070132
0.2148566
0.2049768
0.1901861
0.1266647
0.05119084
0.1032047
0.0804249
0.1451539
0.0946375
0.06801809
0.0182672
0.03207
0.05405411
0.0240841
0.01282159
0.00513876
0.006027115
0.0
0.000337861
0.01562828
0.01813509
0.02540252
0.01069296
0.00374585
0.02332075
0.02085662
0.04164169
0.02320777
0.04914752
0.07754163
0.1476916
0.1366654
0.1397825
0.06158315
0.01937446
0.01150726
0.01290691
1.03e-5
0.008391329
0.000642575
0.0
0.000961179
0.01122998
0.01951094
0.02583278
0.1020975
0.06770322
0.03758655
0.04551127
0.08518174
0.03390444
0.1030499
0.1568121
0.1740822
0.4433917
0.6425095
0.8466276
0.8552355
0.7434843
0.5964566
0.7112847
0.5147927
0.246641
0.200765
0.2632937
0.3256017
0.3022556
0.3366039
0.1814564
0.1931754
0.2202793
0.1255093
0.1314155
0.09802531
0.08555019
0.1865125
0.4285822
0.75289
0.7103237
0.4347665
0.1231205
0.2948104
0.7924416
0.9215636
0.7989798
0.613059
0.424897
0.1069527
0.06402904
0.03482039
0.03383552
0.05268194
0.09659441
0.1304594
0.09338985
0.1939259
0.1633626
0.1643706
0.1039887
0.140273
0.1550371
0.3158755
0.3049935
0.6992151
0.7223756
0.5669356
0.5297164
0.3206259
0.1914822
0.02280815
0.002621011
0.002734854
0.005242249
0.001626838
0.001192086
0.0
0.0
0.0
0.0
0.0
0.02009635
0.0398705
0.0929648
0.0899526
0.1534299
0.1508165
0.06454672
0.01828108
0.09755674
0.2270413
0.4004759
0.4088604
0.4109423
0.4553748
0.6200173
0.4666488
0.2762691
0.319344
0.2978675
0.3281967
0.1978251
0.1636393
0.3674959
0.5787474
0.7187531
0.5724022
0.4685108
0.3407173
0.3946342
0.1834631
0.1616687
0.3120486
0.3682752
0.8051232
0.8588846
0.5535118
0.6690127
0.5447536
0.2366292
0.2355337
0.4398302
0.4540056
0.2246509
0.2416929
0.2240377
0.1852984
0.2169754
0.3194972
0.2700035
0.2242198
0.1574594
0.1481075
0.09360817
0.1923313
0.203043
0.4143049
0.3605603
0.3630083
0.2280087
0.3332723
0.3386953
0.3496695
0.3772143
0.1867904
0.1547035
0.07931359
0.1131405
0.1372933
0.1412964
0.1299936
0.1333444
0.10502
0.1620146
0.117005
0.1304868
0.09115032
0.1578447
0.2094317
0.2427693
0.205627
0.4645966
0.3733526
0.3128084
0.1806209
0.1543165
0.07340349
0.09060499
0.08894924
0.1503784
0.1744215
0.1661821
0.09675056
0.06602401
0.07584121
0.02061067
0.004268523
0.001147478
0.0
0.0
0.0
0.008937282
0.002828154
0.05378882
